,Name,coef,pvalue,pcorr,FDR<0.05
1229,YFR024C-A,-0.6666666666666667,0.04986723056888511,0.05896872077242584,False
1230,YFR037C,0.38333333333333336,0.30849527238037144,0.2549915973624828,False
1231,YFR040W,0.0,1.0,0.6082507433102081,False
1232,YFR044C,-0.7166666666666667,0.029818035695845287,0.03906099030401847,True
1233,YFR047C,-0.5499999999999999,0.12497678418833198,0.1243134147098607,False
1234,YFR051C,0.19999999999999998,0.6059012741795533,0.42791341714136527,False
1235,YPR001W,-0.8857142857142858,0.01884548104956266,0.02838268185801925,True
1236,YJL042W,0.0,1.0,0.6082507433102081,False
1237,YGL019W,-0.11904761904761904,0.7788857260523797,0.5053082898747323,False
1238,YGL171W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1239,YPR129W,0.3,0.4328453267094823,0.3304079578790759,False
1240,YPL023C,0.19999999999999998,0.6059012741795533,0.42791341714136527,False
1241,YOR374W,-0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1242,YLR048W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1243,YGL245W,0.8499999999999999,0.0037047773275858133,0.007491645684917969,True
1244,YOR340C,0.75,0.019942126131992522,0.028831522639239365,True
1245,YGL105W,0.7166666666666667,0.029818035695845287,0.03906099030401847,True
1246,YLR045C,-0.2,0.7470600781046619,0.4885343062704141,False
1247,YMR092C,-0.7333333333333334,0.02455415007146968,0.033788107068638405,True
1248,YDL178W,0.3666666666666667,0.33173980143301507,0.26842057961038523,False
1249,YPL239W,0.31666666666666665,0.4063970144863861,0.3151181398808052,False
1250,YJL125C,0.6666666666666667,0.04986723056888511,0.05896872077242584,False
1251,YJL121C,0.6166666666666666,0.07692880993776309,0.08371123028201002,False
1252,YJR143C,0.7,0.1881204043741873,0.1753290739173092,False
1253,YJL186W,-0.21428571428571427,0.6445115810207203,0.4422055562458821,False
1254,YJL183W,0.3666666666666667,0.33173980143301507,0.26842057961038523,False
1255,YJL177W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1256,YJL171C,-0.7166666666666667,0.029818035695845287,0.03906099030401847,True
1257,YJL148W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1258,YJL145W,-0.3666666666666667,0.33173980143301507,0.26842057961038523,False
1259,YJL131C,0.5,0.6666666666666667,0.4457718424650911,False
1260,YJL124C,-0.016666666666666666,0.9660548039946861,0.5940801448713815,False
1261,YJL123C,-0.35,0.35581957250178897,0.28583163237390113,False
1262,YJL122W,0.9666666666666667,2.155031274835775e-05,0.00011451052546741006,True
1263,YJL076W,0.38333333333333336,0.30849527238037144,0.2549915973624828,False
1264,YJL074C,0.0,1.0,0.6082507433102081,False
1265,YJL060W,-0.5333333333333333,0.13922686754397814,0.1370441207432686,False
1266,YJL055W,0.6333333333333333,0.06708578689234565,0.07582361797514703,False
1267,YJL054W,1.0,0.0,0.0,True
1268,YJL050W,0.9,0.0009430623223403293,0.002401580596590534,True
1269,YJL045W,-0.8,0.1999999999999999,0.18157544378698218,False
1270,YJL036W,-1.0,0.0,0.0,True
1271,YJL020C,-0.8666666666666667,0.0024953982859902053,0.005402075178375093,True
1272,YJL012C,0.7666666666666667,0.01594401657897401,0.024161090308471172,True
